[epoch:21, iter:8081] Loss: 0.716 | Acc: 75.479% 
[epoch:21, iter:8101] Loss: 0.716 | Acc: 75.520% 
[epoch:21, iter:8121] Loss: 0.717 | Acc: 75.467% 
[epoch:21, iter:8141] Loss: 0.719 | Acc: 75.372% 
[epoch:21, iter:8161] Loss: 0.719 | Acc: 75.339% 
[epoch:21, iter:8181] Loss: 0.719 | Acc: 75.348% 
[epoch:21, iter:8201] Loss: 0.720 | Acc: 75.299% 
[epoch:22, iter:8212] Loss: 0.610 | Acc: 78.125% 
[epoch:22, iter:8232] Loss: 0.665 | Acc: 77.530% 
[epoch:22, iter:8252] Loss: 0.672 | Acc: 76.944% 
[epoch:22, iter:8272] Loss: 0.688 | Acc: 76.460% 
[epoch:22, iter:8292] Loss: 0.686 | Acc: 76.611% 
[epoch:22, iter:8312] Loss: 0.688 | Acc: 76.655% 
[epoch:22, iter:8332] Loss: 0.693 | Acc: 76.362% 
[epoch:22, iter:8352] Loss: 0.697 | Acc: 76.274% 
[epoch:22, iter:8372] Loss: 0.702 | Acc: 76.189% 
[epoch:22, iter:8392] Loss: 0.707 | Acc: 75.975% 
[epoch:22, iter:8412] Loss: 0.705 | Acc: 75.941% 
[epoch:22, iter:8432] Loss: 0.708 | Acc: 75.774% 
[epoch:22, iter:8452] Loss: 0.710 | Acc: 75.658% 
[epoch:22, iter:8472] Loss: 0.713 | Acc: 75.542% 
[epoch:22, iter:8492] Loss: 0.714 | Acc: 75.525% 
[epoch:22, iter:8512] Loss: 0.719 | Acc: 75.304% 
[epoch:22, iter:8532] Loss: 0.718 | Acc: 75.329% 
[epoch:22, iter:8552] Loss: 0.719 | Acc: 75.254% 
[epoch:22, iter:8572] Loss: 0.719 | Acc: 75.208% 
[epoch:22, iter:8592] Loss: 0.719 | Acc: 75.203% 
[epoch:23, iter:8603] Loss: 0.696 | Acc: 78.906% 
[epoch:23, iter:8623] Loss: 0.638 | Acc: 77.493% 
[epoch:23, iter:8643] Loss: 0.670 | Acc: 76.658% 
[epoch:23, iter:8663] Loss: 0.690 | Acc: 76.396% 
[epoch:23, iter:8683] Loss: 0.695 | Acc: 76.167% 
[epoch:23, iter:8703] Loss: 0.698 | Acc: 76.153% 
[epoch:23, iter:8723] Loss: 0.704 | Acc: 75.962% 
[epoch:23, iter:8743] Loss: 0.705 | Acc: 75.831% 
[epoch:23, iter:8763] Loss: 0.707 | Acc: 75.796% 
[epoch:23, iter:8783] Loss: 0.707 | Acc: 75.691% 
[epoch:23, iter:8803] Loss: 0.708 | Acc: 75.715% 
[epoch:23, iter:8823] Loss: 0.705 | Acc: 75.863% 
[epoch:23, iter:8843] Loss: 0.708 | Acc: 75.752% 
[epoch:23, iter:8863] Loss: 0.710 | Acc: 75.629% 
[epoch:23, iter:8883] Loss: 0.707 | Acc: 75.695% 
[epoch:23, iter:8903] Loss: 0.706 | Acc: 75.753% 
[epoch:23, iter:8923] Loss: 0.706 | Acc: 75.767% 
[epoch:23, iter:8943] Loss: 0.708 | Acc: 75.678% 
[epoch:23, iter:8963] Loss: 0.706 | Acc: 75.708% 
[epoch:23, iter:8983] Loss: 0.709 | Acc: 75.681% 
[epoch:24, iter:8994] Loss: 0.790 | Acc: 75.781% 
[epoch:24, iter:9014] Loss: 0.638 | Acc: 77.604% 
[epoch:24, iter:9034] Loss: 0.645 | Acc: 76.810% 
[epoch:24, iter:9054] Loss: 0.659 | Acc: 76.652% 
[epoch:24, iter:9074] Loss: 0.667 | Acc: 76.688% 
[epoch:24, iter:9094] Loss: 0.675 | Acc: 76.446% 
[epoch:24, iter:9114] Loss: 0.687 | Acc: 75.910% 
[epoch:24, iter:9134] Loss: 0.695 | Acc: 75.704% 
[epoch:24, iter:9154] Loss: 0.698 | Acc: 75.592% 
[epoch:24, iter:9174] Loss: 0.702 | Acc: 75.505% 
[epoch:24, iter:9194] Loss: 0.702 | Acc: 75.505% 
[epoch:24, iter:9214] Loss: 0.702 | Acc: 75.509% 
[epoch:24, iter:9234] Loss: 0.704 | Acc: 75.490% 
[epoch:24, iter:9254] Loss: 0.706 | Acc: 75.512% 
[epoch:24, iter:9274] Loss: 0.704 | Acc: 75.606% 
[epoch:24, iter:9294] Loss: 0.706 | Acc: 75.600% 
[epoch:24, iter:9314] Loss: 0.704 | Acc: 75.667% 
[epoch:24, iter:9334] Loss: 0.701 | Acc: 75.772% 
[epoch:24, iter:9354] Loss: 0.703 | Acc: 75.757% 
[epoch:24, iter:9374] Loss: 0.703 | Acc: 75.734% 
[epoch:25, iter:9385] Loss: 0.615 | Acc: 79.688% 
[epoch:25, iter:9405] Loss: 0.612 | Acc: 79.129% 
[epoch:25, iter:9425] Loss: 0.641 | Acc: 77.915% 
[epoch:25, iter:9445] Loss: 0.653 | Acc: 77.446% 
[epoch:25, iter:9465] Loss: 0.662 | Acc: 77.016% 
[epoch:25, iter:9485] Loss: 0.669 | Acc: 76.802% 
[epoch:25, iter:9505] Loss: 0.674 | Acc: 76.685% 
[epoch:25, iter:9525] Loss: 0.681 | Acc: 76.380% 
[epoch:25, iter:9545] Loss: 0.683 | Acc: 76.286% 
[epoch:25, iter:9565] Loss: 0.685 | Acc: 76.183% 
[epoch:25, iter:9585] Loss: 0.688 | Acc: 76.193% 
[epoch:25, iter:9605] Loss: 0.689 | Acc: 76.156% 
[epoch:25, iter:9625] Loss: 0.694 | Acc: 75.921% 
[epoch:25, iter:9645] Loss: 0.698 | Acc: 75.838% 
[epoch:25, iter:9665] Loss: 0.699 | Acc: 75.765% 
[epoch:25, iter:9685] Loss: 0.700 | Acc: 75.776% 
[epoch:25, iter:9705] Loss: 0.700 | Acc: 75.791% 
[epoch:25, iter:9725] Loss: 0.700 | Acc: 75.747% 
[epoch:25, iter:9745] Loss: 0.702 | Acc: 75.677% 
[epoch:25, iter:9765] Loss: 0.702 | Acc: 75.695% 
[epoch:26, iter:9776] Loss: 0.681 | Acc: 74.219% 
[epoch:26, iter:9796] Loss: 0.643 | Acc: 78.162% 
[epoch:26, iter:9816] Loss: 0.663 | Acc: 77.630% 
[epoch:26, iter:9836] Loss: 0.699 | Acc: 76.165% 
[epoch:26, iter:9856] Loss: 0.692 | Acc: 76.418% 
[epoch:26, iter:9876] Loss: 0.692 | Acc: 76.292% 
[epoch:26, iter:9896] Loss: 0.692 | Acc: 76.175% 
[epoch:26, iter:9916] Loss: 0.695 | Acc: 76.008% 
[epoch:26, iter:9936] Loss: 0.697 | Acc: 75.912% 
[epoch:26, iter:9956] Loss: 0.699 | Acc: 75.859% 
[epoch:26, iter:9976] Loss: 0.698 | Acc: 75.948% 
[epoch:26, iter:9996] Loss: 0.697 | Acc: 75.969% 
[epoch:26, iter:10016] Loss: 0.697 | Acc: 75.924% 
[epoch:26, iter:10036] Loss: 0.698 | Acc: 75.871% 
[epoch:26, iter:10056] Loss: 0.703 | Acc: 75.740% 
[epoch:26, iter:10076] Loss: 0.701 | Acc: 75.810% 
[epoch:26, iter:10096] Loss: 0.698 | Acc: 75.918% 
[epoch:26, iter:10116] Loss: 0.700 | Acc: 75.852% 
[epoch:26, iter:10136] Loss: 0.701 | Acc: 75.853% 
[epoch:26, iter:10156] Loss: 0.702 | Acc: 75.839% 
[epoch:27, iter:10167] Loss: 0.654 | Acc: 75.781% 
[epoch:27, iter:10187] Loss: 0.625 | Acc: 77.902% 
[epoch:27, iter:10207] Loss: 0.660 | Acc: 77.172% 
[epoch:27, iter:10227] Loss: 0.679 | Acc: 76.652% 
[epoch:27, iter:10247] Loss: 0.690 | Acc: 76.360% 
[epoch:27, iter:10267] Loss: 0.695 | Acc: 76.098% 
[epoch:27, iter:10287] Loss: 0.706 | Acc: 75.749% 
[epoch:27, iter:10307] Loss: 0.700 | Acc: 75.892% 
[epoch:27, iter:10327] Loss: 0.696 | Acc: 76.043% 
[epoch:27, iter:10347] Loss: 0.697 | Acc: 76.092% 
[epoch:27, iter:10367] Loss: 0.695 | Acc: 76.178% 
[epoch:27, iter:10387] Loss: 0.694 | Acc: 76.220% 
[epoch:27, iter:10407] Loss: 0.693 | Acc: 76.238% 
[epoch:27, iter:10427] Loss: 0.694 | Acc: 76.263% 
[epoch:27, iter:10447] Loss: 0.695 | Acc: 76.204% 
[epoch:27, iter:10467] Loss: 0.695 | Acc: 76.215% 
[epoch:27, iter:10487] Loss: 0.697 | Acc: 76.190% 
[epoch:27, iter:10507] Loss: 0.698 | Acc: 76.139% 
[epoch:27, iter:10527] Loss: 0.699 | Acc: 76.119% 
[epoch:27, iter:10547] Loss: 0.700 | Acc: 76.113% 
[epoch:28, iter:10558] Loss: 0.504 | Acc: 82.812% 
[epoch:28, iter:10578] Loss: 0.626 | Acc: 78.051% 
[epoch:28, iter:10598] Loss: 0.640 | Acc: 78.144% 
[epoch:28, iter:10618] Loss: 0.665 | Acc: 77.113% 
[epoch:28, iter:10638] Loss: 0.668 | Acc: 77.257% 
[epoch:28, iter:10658] Loss: 0.675 | Acc: 76.911% 
[epoch:28, iter:10678] Loss: 0.674 | Acc: 77.105% 
[epoch:28, iter:10698] Loss: 0.674 | Acc: 77.045% 
[epoch:28, iter:10718] Loss: 0.682 | Acc: 76.907% 
[epoch:28, iter:10738] Loss: 0.680 | Acc: 76.856% 
[epoch:28, iter:10758] Loss: 0.682 | Acc: 76.695% 
[epoch:28, iter:10778] Loss: 0.685 | Acc: 76.559% 
[epoch:28, iter:10798] Loss: 0.689 | Acc: 76.472% 
[epoch:28, iter:10818] Loss: 0.694 | Acc: 76.302% 
[epoch:28, iter:10838] Loss: 0.693 | Acc: 76.360% 
[epoch:28, iter:10858] Loss: 0.695 | Acc: 76.344% 
[epoch:28, iter:10878] Loss: 0.698 | Acc: 76.176% 
[epoch:28, iter:10898] Loss: 0.698 | Acc: 76.168% 
[epoch:28, iter:10918] Loss: 0.699 | Acc: 76.080% 
[epoch:28, iter:10938] Loss: 0.700 | Acc: 76.036% 
[epoch:29, iter:10949] Loss: 0.581 | Acc: 80.469% 
[epoch:29, iter:10969] Loss: 0.605 | Acc: 79.613% 
[epoch:29, iter:10989] Loss: 0.651 | Acc: 77.782% 
[epoch:29, iter:11009] Loss: 0.656 | Acc: 77.856% 
[epoch:29, iter:11029] Loss: 0.655 | Acc: 77.498% 
[epoch:29, iter:11049] Loss: 0.659 | Acc: 77.274% 
[epoch:29, iter:11069] Loss: 0.661 | Acc: 77.124% 
[epoch:29, iter:11089] Loss: 0.663 | Acc: 77.056% 
[epoch:29, iter:11109] Loss: 0.669 | Acc: 76.800% 
[epoch:29, iter:11129] Loss: 0.670 | Acc: 76.791% 
[epoch:29, iter:11149] Loss: 0.676 | Acc: 76.675% 
[epoch:29, iter:11169] Loss: 0.682 | Acc: 76.495% 
[epoch:29, iter:11189] Loss: 0.682 | Acc: 76.517% 
[epoch:29, iter:11209] Loss: 0.685 | Acc: 76.404% 
[epoch:29, iter:11229] Loss: 0.688 | Acc: 76.287% 
[epoch:29, iter:11249] Loss: 0.689 | Acc: 76.285% 
[epoch:29, iter:11269] Loss: 0.690 | Acc: 76.300% 
[epoch:29, iter:11289] Loss: 0.686 | Acc: 76.432% 
[epoch:29, iter:11309] Loss: 0.685 | Acc: 76.469% 
[epoch:29, iter:11329] Loss: 0.686 | Acc: 76.456% 
[epoch:30, iter:11340] Loss: 0.629 | Acc: 77.344% 
[epoch:30, iter:11360] Loss: 0.610 | Acc: 78.460% 
[epoch:30, iter:11380] Loss: 0.636 | Acc: 77.534% 
[epoch:30, iter:11400] Loss: 0.671 | Acc: 76.409% 
[epoch:30, iter:11420] Loss: 0.683 | Acc: 76.109% 
[epoch:30, iter:11440] Loss: 0.691 | Acc: 75.890% 
[epoch:30, iter:11460] Loss: 0.689 | Acc: 75.949% 
[epoch:30, iter:11480] Loss: 0.690 | Acc: 76.025% 
[epoch:30, iter:11500] Loss: 0.687 | Acc: 76.121% 
[epoch:30, iter:11520] Loss: 0.688 | Acc: 76.196% 
[epoch:30, iter:11540] Loss: 0.684 | Acc: 76.426% 
[epoch:30, iter:11560] Loss: 0.687 | Acc: 76.333% 
[epoch:30, iter:11580] Loss: 0.689 | Acc: 76.290% 
[epoch:30, iter:11600] Loss: 0.692 | Acc: 76.128% 
[epoch:30, iter:11620] Loss: 0.693 | Acc: 76.107% 
[epoch:30, iter:11640] Loss: 0.693 | Acc: 76.129% 
[epoch:30, iter:11660] Loss: 0.693 | Acc: 76.095% 
[epoch:30, iter:11680] Loss: 0.692 | Acc: 76.127% 
[epoch:30, iter:11700] Loss: 0.693 | Acc: 76.071% 
[epoch:30, iter:11720] Loss: 0.693 | Acc: 76.048% 
[epoch:31, iter:11731] Loss: 0.823 | Acc: 71.875% 
[epoch:31, iter:11751] Loss: 0.657 | Acc: 77.493% 
[epoch:31, iter:11771] Loss: 0.656 | Acc: 77.725% 
[epoch:31, iter:11791] Loss: 0.661 | Acc: 77.510% 
[epoch:31, iter:11811] Loss: 0.660 | Acc: 77.450% 
[epoch:31, iter:11831] Loss: 0.671 | Acc: 77.011% 
[epoch:31, iter:11851] Loss: 0.665 | Acc: 77.092% 
[epoch:31, iter:11871] Loss: 0.662 | Acc: 77.222% 
[epoch:31, iter:11891] Loss: 0.667 | Acc: 77.004% 
[epoch:31, iter:11911] Loss: 0.668 | Acc: 76.921% 
[epoch:31, iter:11931] Loss: 0.670 | Acc: 76.908% 
[epoch:31, iter:11951] Loss: 0.670 | Acc: 77.008% 
[epoch:31, iter:11971] Loss: 0.675 | Acc: 76.857% 
[epoch:31, iter:11991] Loss: 0.675 | Acc: 76.844% 
[epoch:31, iter:12011] Loss: 0.675 | Acc: 76.824% 
[epoch:31, iter:12031] Loss: 0.675 | Acc: 76.864% 
[epoch:31, iter:12051] Loss: 0.677 | Acc: 76.794% 
[epoch:31, iter:12071] Loss: 0.678 | Acc: 76.782% 
[epoch:31, iter:12091] Loss: 0.680 | Acc: 76.705% 
[epoch:31, iter:12111] Loss: 0.681 | Acc: 76.704% 
[epoch:32, iter:12122] Loss: 0.535 | Acc: 80.469% 
[epoch:32, iter:12142] Loss: 0.615 | Acc: 78.609% 
[epoch:32, iter:12162] Loss: 0.663 | Acc: 77.058% 
[epoch:32, iter:12182] Loss: 0.658 | Acc: 77.344% 
[epoch:32, iter:12202] Loss: 0.668 | Acc: 77.064% 
[epoch:32, iter:12222] Loss: 0.668 | Acc: 77.042% 
[epoch:32, iter:12242] Loss: 0.677 | Acc: 76.717% 
[epoch:32, iter:12262] Loss: 0.678 | Acc: 76.596% 
[epoch:32, iter:12282] Loss: 0.676 | Acc: 76.635% 
[epoch:32, iter:12302] Loss: 0.679 | Acc: 76.619% 
[epoch:32, iter:12322] Loss: 0.679 | Acc: 76.586% 
[epoch:32, iter:12342] Loss: 0.680 | Acc: 76.534% 
[epoch:32, iter:12362] Loss: 0.678 | Acc: 76.644% 
[epoch:32, iter:12382] Loss: 0.680 | Acc: 76.571% 
[epoch:32, iter:12402] Loss: 0.681 | Acc: 76.518% 
[epoch:32, iter:12422] Loss: 0.681 | Acc: 76.448% 
[epoch:32, iter:12442] Loss: 0.684 | Acc: 76.395% 
[epoch:32, iter:12462] Loss: 0.684 | Acc: 76.430% 
[epoch:32, iter:12482] Loss: 0.685 | Acc: 76.441% 
[epoch:32, iter:12502] Loss: 0.686 | Acc: 76.466% 
[epoch:33, iter:12513] Loss: 0.641 | Acc: 78.125% 
[epoch:33, iter:12533] Loss: 0.631 | Acc: 78.125% 
[epoch:33, iter:12553] Loss: 0.637 | Acc: 78.220% 
[epoch:33, iter:12573] Loss: 0.647 | Acc: 77.971% 
[epoch:33, iter:12593] Loss: 0.651 | Acc: 77.730% 
[epoch:33, iter:12613] Loss: 0.661 | Acc: 77.321% 
[epoch:33, iter:12633] Loss: 0.659 | Acc: 77.473% 
[epoch:33, iter:12653] Loss: 0.668 | Acc: 77.172% 
[epoch:33, iter:12673] Loss: 0.673 | Acc: 76.941% 
[epoch:33, iter:12693] Loss: 0.671 | Acc: 77.102% 
[epoch:33, iter:12713] Loss: 0.671 | Acc: 77.060% 
[epoch:33, iter:12733] Loss: 0.671 | Acc: 77.047% 
[epoch:33, iter:12753] Loss: 0.672 | Acc: 76.990% 
[epoch:33, iter:12773] Loss: 0.680 | Acc: 76.712% 
[epoch:33, iter:12793] Loss: 0.679 | Acc: 76.749% 
[epoch:33, iter:12813] Loss: 0.680 | Acc: 76.809% 
[epoch:33, iter:12833] Loss: 0.682 | Acc: 76.674% 
[epoch:33, iter:12853] Loss: 0.683 | Acc: 76.631% 
[epoch:33, iter:12873] Loss: 0.683 | Acc: 76.582% 
[epoch:33, iter:12893] Loss: 0.682 | Acc: 76.604% 
[epoch:34, iter:12904] Loss: 0.694 | Acc: 76.562% 
[epoch:34, iter:12924] Loss: 0.631 | Acc: 77.604% 
[epoch:34, iter:12944] Loss: 0.636 | Acc: 77.630% 
[epoch:34, iter:12964] Loss: 0.636 | Acc: 77.600% 
[epoch:34, iter:12984] Loss: 0.649 | Acc: 77.228% 
[epoch:34, iter:13004] Loss: 0.649 | Acc: 77.274% 
[epoch:34, iter:13024] Loss: 0.653 | Acc: 77.247% 
[epoch:34, iter:13044] Loss: 0.661 | Acc: 76.984% 
[epoch:34, iter:13064] Loss: 0.660 | Acc: 77.038% 
[epoch:34, iter:13084] Loss: 0.666 | Acc: 76.847% 
[epoch:34, iter:13104] Loss: 0.672 | Acc: 76.656% 
[epoch:34, iter:13124] Loss: 0.672 | Acc: 76.718% 
[epoch:34, iter:13144] Loss: 0.673 | Acc: 76.718% 
[epoch:34, iter:13164] Loss: 0.677 | Acc: 76.661% 
[epoch:34, iter:13184] Loss: 0.682 | Acc: 76.532% 
[epoch:34, iter:13204] Loss: 0.682 | Acc: 76.565% 
[epoch:34, iter:13224] Loss: 0.679 | Acc: 76.643% 
[epoch:34, iter:13244] Loss: 0.680 | Acc: 76.565% 
[epoch:34, iter:13264] Loss: 0.683 | Acc: 76.472% 
[epoch:34, iter:13284] Loss: 0.682 | Acc: 76.503% 
[epoch:35, iter:13295] Loss: 0.722 | Acc: 75.000% 
[epoch:35, iter:13315] Loss: 0.664 | Acc: 77.121% 
[epoch:35, iter:13335] Loss: 0.664 | Acc: 76.982% 
[epoch:35, iter:13355] Loss: 0.663 | Acc: 77.139% 
[epoch:35, iter:13375] Loss: 0.667 | Acc: 77.035% 
[epoch:35, iter:13395] Loss: 0.676 | Acc: 76.617% 
[epoch:35, iter:13415] Loss: 0.670 | Acc: 76.976% 
[epoch:35, iter:13435] Loss: 0.673 | Acc: 77.017% 
[epoch:35, iter:13455] Loss: 0.675 | Acc: 76.926% 
[epoch:35, iter:13475] Loss: 0.675 | Acc: 76.873% 
[epoch:35, iter:13495] Loss: 0.675 | Acc: 76.784% 
[epoch:35, iter:13515] Loss: 0.675 | Acc: 76.760% 
[epoch:35, iter:13535] Loss: 0.678 | Acc: 76.699% 
[epoch:35, iter:13555] Loss: 0.673 | Acc: 76.811% 
[epoch:35, iter:13575] Loss: 0.677 | Acc: 76.679% 
[epoch:35, iter:13595] Loss: 0.675 | Acc: 76.742% 
[epoch:35, iter:13615] Loss: 0.677 | Acc: 76.747% 
[epoch:35, iter:13635] Loss: 0.679 | Acc: 76.730% 
[epoch:35, iter:13655] Loss: 0.678 | Acc: 76.759% 
[epoch:35, iter:13675] Loss: 0.681 | Acc: 76.706% 
[epoch:36, iter:13686] Loss: 0.912 | Acc: 66.406% 
[epoch:36, iter:13706] Loss: 0.633 | Acc: 78.199% 
[epoch:36, iter:13726] Loss: 0.647 | Acc: 77.515% 
[epoch:36, iter:13746] Loss: 0.652 | Acc: 77.318% 
[epoch:36, iter:13766] Loss: 0.664 | Acc: 77.112% 
[epoch:36, iter:13786] Loss: 0.662 | Acc: 77.235% 
[epoch:36, iter:13806] Loss: 0.668 | Acc: 77.182% 
[epoch:36, iter:13826] Loss: 0.667 | Acc: 77.100% 
[epoch:36, iter:13846] Loss: 0.665 | Acc: 77.252% 
[epoch:36, iter:13866] Loss: 0.667 | Acc: 77.115% 
[epoch:36, iter:13886] Loss: 0.667 | Acc: 77.165% 
[epoch:36, iter:13906] Loss: 0.673 | Acc: 76.962% 
[epoch:36, iter:13926] Loss: 0.675 | Acc: 76.896% 
[epoch:36, iter:13946] Loss: 0.675 | Acc: 76.898% 
[epoch:36, iter:13966] Loss: 0.674 | Acc: 76.929% 
[epoch:36, iter:13986] Loss: 0.675 | Acc: 76.871% 
[epoch:36, iter:14006] Loss: 0.677 | Acc: 76.786% 
[epoch:36, iter:14026] Loss: 0.676 | Acc: 76.810% 
[epoch:36, iter:14046] Loss: 0.679 | Acc: 76.794% 
[epoch:36, iter:14066] Loss: 0.680 | Acc: 76.724% 
[epoch:37, iter:14077] Loss: 0.599 | Acc: 77.344% 
[epoch:37, iter:14097] Loss: 0.617 | Acc: 78.906% 
[epoch:37, iter:14117] Loss: 0.622 | Acc: 78.716% 
[epoch:37, iter:14137] Loss: 0.643 | Acc: 78.240% 
[epoch:37, iter:14157] Loss: 0.650 | Acc: 78.048% 
[epoch:37, iter:14177] Loss: 0.656 | Acc: 77.777% 
[epoch:37, iter:14197] Loss: 0.660 | Acc: 77.608% 
[epoch:37, iter:14217] Loss: 0.664 | Acc: 77.488% 
[epoch:37, iter:14237] Loss: 0.656 | Acc: 77.713% 
[epoch:37, iter:14257] Loss: 0.662 | Acc: 77.447% 
[epoch:37, iter:14277] Loss: 0.664 | Acc: 77.425% 
[epoch:37, iter:14297] Loss: 0.664 | Acc: 77.330% 
[epoch:37, iter:14317] Loss: 0.664 | Acc: 77.383% 
[epoch:37, iter:14337] Loss: 0.664 | Acc: 77.350% 
[epoch:37, iter:14357] Loss: 0.665 | Acc: 77.358% 
[epoch:37, iter:14377] Loss: 0.666 | Acc: 77.331% 
[epoch:37, iter:14397] Loss: 0.665 | Acc: 77.388% 
[epoch:37, iter:14417] Loss: 0.667 | Acc: 77.314% 
[epoch:37, iter:14437] Loss: 0.669 | Acc: 77.253% 
[epoch:37, iter:14457] Loss: 0.671 | Acc: 77.196% 
[epoch:38, iter:14468] Loss: 0.774 | Acc: 75.000% 
[epoch:38, iter:14488] Loss: 0.634 | Acc: 77.753% 
[epoch:38, iter:14508] Loss: 0.636 | Acc: 78.182% 
[epoch:38, iter:14528] Loss: 0.633 | Acc: 78.099% 
[epoch:38, iter:14548] Loss: 0.645 | Acc: 77.874% 
[epoch:38, iter:14568] Loss: 0.646 | Acc: 77.908% 
[epoch:38, iter:14588] Loss: 0.649 | Acc: 77.776% 
[epoch:38, iter:14608] Loss: 0.658 | Acc: 77.543% 
[epoch:38, iter:14628] Loss: 0.663 | Acc: 77.232% 
[epoch:38, iter:14648] Loss: 0.661 | Acc: 77.339% 
[epoch:38, iter:14668] Loss: 0.663 | Acc: 77.258% 
[epoch:38, iter:14688] Loss: 0.667 | Acc: 77.068% 
[epoch:38, iter:14708] Loss: 0.669 | Acc: 77.049% 
[epoch:38, iter:14728] Loss: 0.669 | Acc: 77.053% 
[epoch:38, iter:14748] Loss: 0.672 | Acc: 76.985% 
[epoch:38, iter:14768] Loss: 0.672 | Acc: 77.019% 
[epoch:38, iter:14788] Loss: 0.671 | Acc: 77.013% 
[epoch:38, iter:14808] Loss: 0.671 | Acc: 77.037% 
[epoch:38, iter:14828] Loss: 0.670 | Acc: 77.034% 
[epoch:38, iter:14848] Loss: 0.672 | Acc: 77.014% 
[epoch:39, iter:14859] Loss: 0.522 | Acc: 80.469% 
[epoch:39, iter:14879] Loss: 0.573 | Acc: 80.394% 
[epoch:39, iter:14899] Loss: 0.613 | Acc: 79.021% 
[epoch:39, iter:14919] Loss: 0.628 | Acc: 78.676% 
[epoch:39, iter:14939] Loss: 0.639 | Acc: 78.183% 
[epoch:39, iter:14959] Loss: 0.645 | Acc: 78.071% 
[epoch:39, iter:14979] Loss: 0.643 | Acc: 77.996% 
[epoch:39, iter:14999] Loss: 0.653 | Acc: 77.721% 
[epoch:39, iter:15019] Loss: 0.655 | Acc: 77.649% 
[epoch:39, iter:15039] Loss: 0.658 | Acc: 77.516% 
[epoch:39, iter:15059] Loss: 0.660 | Acc: 77.344% 
[epoch:39, iter:15079] Loss: 0.660 | Acc: 77.368% 
[epoch:39, iter:15099] Loss: 0.663 | Acc: 77.347% 
[epoch:39, iter:15119] Loss: 0.664 | Acc: 77.335% 
[epoch:39, iter:15139] Loss: 0.664 | Acc: 77.349% 
[epoch:39, iter:15159] Loss: 0.666 | Acc: 77.318% 
[epoch:39, iter:15179] Loss: 0.668 | Acc: 77.234% 
[epoch:39, iter:15199] Loss: 0.670 | Acc: 77.206% 
[epoch:39, iter:15219] Loss: 0.669 | Acc: 77.264% 
[epoch:39, iter:15239] Loss: 0.671 | Acc: 77.225% 
[epoch:40, iter:15250] Loss: 0.733 | Acc: 76.562% 
[epoch:40, iter:15270] Loss: 0.573 | Acc: 79.799% 
[epoch:40, iter:15290] Loss: 0.610 | Acc: 79.059% 
[epoch:40, iter:15310] Loss: 0.622 | Acc: 78.663% 
[epoch:40, iter:15330] Loss: 0.639 | Acc: 78.057% 
[epoch:40, iter:15350] Loss: 0.648 | Acc: 77.854% 
[epoch:40, iter:15370] Loss: 0.646 | Acc: 78.035% 
[epoch:40, iter:15390] Loss: 0.650 | Acc: 77.926% 
[epoch:40, iter:15410] Loss: 0.658 | Acc: 77.494% 
[epoch:40, iter:15430] Loss: 0.663 | Acc: 77.283% 
[epoch:40, iter:15450] Loss: 0.657 | Acc: 77.480% 
[epoch:40, iter:15470] Loss: 0.658 | Acc: 77.436% 
[epoch:40, iter:15490] Loss: 0.662 | Acc: 77.334% 
[epoch:40, iter:15510] Loss: 0.666 | Acc: 77.176% 
[epoch:40, iter:15530] Loss: 0.668 | Acc: 77.066% 
[epoch:40, iter:15550] Loss: 0.667 | Acc: 77.123% 
[epoch:40, iter:15570] Loss: 0.667 | Acc: 77.166% 
[epoch:40, iter:15590] Loss: 0.667 | Acc: 77.165% 
[epoch:40, iter:15610] Loss: 0.666 | Acc: 77.192% 
[epoch:40, iter:15630] Loss: 0.667 | Acc: 77.153% 
[epoch:41, iter:15641] Loss: 0.754 | Acc: 75.000% 
[epoch:41, iter:15661] Loss: 0.644 | Acc: 78.460% 
[epoch:41, iter:15681] Loss: 0.656 | Acc: 77.801% 
[epoch:41, iter:15701] Loss: 0.653 | Acc: 77.702% 
[epoch:41, iter:15721] Loss: 0.653 | Acc: 77.980% 
[epoch:41, iter:15741] Loss: 0.647 | Acc: 78.171% 
[epoch:41, iter:15761] Loss: 0.654 | Acc: 77.957% 
[epoch:41, iter:15781] Loss: 0.662 | Acc: 77.660% 
[epoch:41, iter:15801] Loss: 0.661 | Acc: 77.722% 
[epoch:41, iter:15821] Loss: 0.670 | Acc: 77.344% 
[epoch:41, iter:15841] Loss: 0.667 | Acc: 77.429% 
[epoch:41, iter:15861] Loss: 0.669 | Acc: 77.319% 
[epoch:41, iter:15881] Loss: 0.671 | Acc: 77.227% 
[epoch:41, iter:15901] Loss: 0.671 | Acc: 77.206% 
[epoch:41, iter:15921] Loss: 0.673 | Acc: 77.107% 
[epoch:41, iter:15941] Loss: 0.673 | Acc: 76.991% 
[epoch:41, iter:15961] Loss: 0.671 | Acc: 77.086% 
[epoch:41, iter:15981] Loss: 0.671 | Acc: 77.021% 
[epoch:41, iter:16001] Loss: 0.672 | Acc: 77.010% 
[epoch:41, iter:16021] Loss: 0.671 | Acc: 77.010% 
[epoch:42, iter:16032] Loss: 0.600 | Acc: 78.125% 
[epoch:42, iter:16052] Loss: 0.590 | Acc: 80.246% 
[epoch:42, iter:16072] Loss: 0.605 | Acc: 79.783% 
[epoch:42, iter:16092] Loss: 0.626 | Acc: 79.137% 
